year,zip,price ($),cumulative increase,num_colleges
200410,02152,356200.0,2.48050139275766,0
200411,02152,359600.0,2.5041782729805013,0
200412,02152,363700.0,2.5327298050139277,0
200501,02152,368300.0,2.5647632311977717,0
200502,02152,372800.0,2.596100278551532,0
200503,02152,376900.0,2.6246518105849583,0
200504,02152,380200.0,2.647632311977716,0
200505,02152,382400.0,2.6629526462395545,0
200506,02152,383600.0,2.671309192200557,0
200507,02152,384300.0,2.676183844011142,0
200508,02152,384800.0,2.67966573816156,0
200509,02152,385200.0,2.682451253481894,0
200510,02152,385300.0,2.683147632311978,0
200511,02152,384800.0,2.67966573816156,0
200512,02152,383500.0,2.6706128133704734,0
200601,02152,381800.0,2.6587743732590527,0
200602,02152,379700.0,2.644150417827298,0
200603,02152,377200.0,2.6267409470752088,0
200604,02152,374600.0,2.6086350974930363,0
200605,02152,372200.0,2.5919220055710306,0
200606,02152,370000.0,2.5766016713091924,0
200607,02152,367700.0,2.5605849582172704,0
200608,02152,365100.0,2.5424791086350975,0
200609,02152,361900.0,2.5201949860724233,0
200610,02152,358100.0,2.493732590529248,0
200611,02152,353900.0,2.464484679665738,0
200612,02152,350000.0,2.437325905292479,0
200701,02152,347200.0,2.417827298050139,0
200702,02152,345700.0,2.4073816155988856,0
200703,02152,344600.0,2.3997214484679668,0
200704,02152,343800.0,2.394150417827298,0
200705,02152,343400.0,2.3913649025069637,0
200706,02152,342800.0,2.3871866295264623,0
200707,02152,342200.0,2.383008356545961,0
200708,02152,341500.0,2.378133704735376,0
200709,02152,340800.0,2.3732590529247912,0
200710,02152,339900.0,2.366991643454039,0
200711,02152,338900.0,2.3600278551532035,0
200712,02152,338000.0,2.3537604456824512,0
200801,02152,337900.0,2.353064066852368,0
200802,02152,338200.0,2.3551532033426184,0
200803,02152,337600.0,2.350974930362117,0
200804,02152,336100.0,2.3405292479108635,0
200805,02152,334000.0,2.3259052924791086,0
200806,02152,331200.0,2.3064066852367686,0
200807,02152,327800.0,2.2827298050139277,0
200808,02152,324400.0,2.2590529247910864,0
200809,02152,321400.0,2.2381615598885793,0
200810,02152,319000.0,2.221448467966574,0
200811,02152,316400.0,2.203342618384401,0
200812,02152,313600.0,2.183844011142061,0
200901,02152,311400.0,2.168523676880223,0
200902,02152,309300.0,2.153899721448468,0
200903,02152,306000.0,2.13091922005571,0
200904,02152,301800.0,2.1016713091922004,0
200905,02152,297100.0,2.068941504178273,0
200906,02152,293000.0,2.0403899721448466,0
200907,02152,290400.0,2.022284122562674,0
200908,02152,289400.0,2.0153203342618387,0
200909,02152,289000.0,2.012534818941504,0
200910,02152,288800.0,2.011142061281337,0
200911,02152,288400.0,2.0083565459610027,0
200912,02152,288600.0,2.0097493036211698,0
201001,02152,288300.0,2.0076601671309193,0
201002,02152,288400.0,2.0083565459610027,0
201003,02152,289900.0,2.018802228412256,0
201004,02152,292600.0,2.0376044568245124,0
201005,02152,295100.0,2.0550139275766015,0
201006,02152,299100.0,2.082869080779944,0
201007,02152,303600.0,2.114206128133705,0
201008,02152,306800.0,2.136490250696379,0
201009,02152,307000.0,2.137883008356546,0
201010,02152,305900.0,2.1302228412256268,0
201011,02152,305200.0,2.1253481894150417,0
201012,02152,304300.0,2.11908077994429,0
201101,02152,301100.0,2.0967966573816157,0
201102,02152,297000.0,2.0682451253481893,0
201103,02152,294400.0,2.050139275766017,0
201104,02152,293300.0,2.0424791086350975,0
201105,02152,292700.0,2.038300835654596,0
201106,02152,290600.0,2.0236768802228413,0
201107,02152,287500.0,2.002089136490251,0
201108,02152,283900.0,1.9770194986072422,0
201109,02152,280800.0,1.9554317548746518,0
201110,02152,277900.0,1.9352367688022285,0
201111,02152,276600.0,1.926183844011142,0
201112,02152,276400.0,1.924791086350975,0
201201,02152,276500.0,1.9254874651810585,0
201202,02152,276000.0,1.9220055710306407,0
201203,02152,275400.0,1.9178272980501392,0
201204,02152,275900.0,1.9213091922005572,0
201205,02152,276100.0,1.9227019498607243,0
201206,02152,275800.0,1.9206128133704736,0
201207,02152,275100.0,1.9157381615598885,0
201208,02152,275600.0,1.9192200557103065,0
201209,02152,278200.0,1.9373259052924792,0
201210,02152,282500.0,1.9672701949860725,0
201211,02152,286400.0,1.9944289693593316,0
201212,02152,289400.0,2.0153203342618387,0
201301,02152,292000.0,2.033426183844011,0
201302,02152,294900.0,2.0536211699164344,0
201303,02152,298400.0,2.0779944289693595,0
201304,02152,301200.0,2.097493036211699,0
201305,02152,304900.0,2.1232590529247912,0
201306,02152,309200.0,2.1532033426183843,0
201307,02152,313000.0,2.17966573816156,0
201308,02152,316500.0,2.2040389972144845,0
201309,02152,320500.0,2.231894150417827,0
201310,02152,323400.0,2.252089136490251,0
201311,02152,325500.0,2.2667130919220058,0
201312,02152,326300.0,2.272284122562674,0
201401,02152,327300.0,2.2792479108635098,0
201402,02152,328900.0,2.2903899721448466,0
201403,02152,329800.0,2.296657381615599,0
201404,02152,330600.0,2.3022284122562673,0
201405,02152,331500.0,2.3084958217270195,0
201406,02152,331300.0,2.3071030640668524,0
201407,02152,330600.0,2.3022284122562673,0
201408,02152,330900.0,2.304317548746518,0
201409,02152,331500.0,2.3084958217270195,0
201410,02152,331900.0,2.3112813370473537,0
201411,02152,333000.0,2.318941504178273,0
201412,02152,335000.0,2.332869080779944,0
201501,02152,337200.0,2.348189415041783,0
201502,02152,338800.0,2.3593314763231197,0
201503,02152,338800.0,2.3593314763231197,0
201504,02152,338900.0,2.3600278551532035,0
201505,02152,340800.0,2.3732590529247912,0
201506,02152,344600.0,2.3997214484679668,0
201507,02152,348000.0,2.4233983286908076,0
201508,02152,350200.0,2.4387186629526463,0
201509,02152,352400.0,2.4540389972144845,0
201510,02152,354700.0,2.4700557103064065,0
201511,02152,355900.0,2.4784122562674096,0
201512,02152,357600.0,2.4902506963788302,0
201601,02152,360400.0,2.5097493036211698,0
201602,02152,363700.0,2.5327298050139277,0
201603,02152,367300.0,2.5577994428969357,0
201604,02152,371000.0,2.583565459610028,0
201605,02152,374000.0,2.604456824512535,0
201606,02152,377000.0,2.6253481894150417,0
201607,02152,379500.0,2.6427576601671308,0
201608,02152,381300.0,2.655292479108635,0
201609,02152,383600.0,2.671309192200557,0
201610,02152,387600.0,2.6991643454039,0
201611,02152,392900.0,2.736072423398329,0
201612,02152,399400.0,2.7813370473537606,0
199604,02186,188300.0,1.0,0
199605,02186,188500.0,1.0010621348911313,0
199606,02186,188700.0,1.0021242697822623,0
199607,02186,188900.0,1.0031864046733936,0
199608,02186,189200.0,1.0047796070100903,0
199609,02186,189600.0,1.0069038767923526,0
199610,02186,190200.0,1.0100902814657462,0
199611,02186,190900.0,1.0138077535847052,0
199612,02186,191900.0,1.0191184280403611,0
199701,02186,193000.0,1.0249601699415827,0
199702,02186,194100.0,1.030801911842804,0
199703,02186,195100.0,1.03611258629846,0
199704,02186,196100.0,1.0414232607541158,0
199705,02186,197100.0,1.0467339352097715,0
199706,02186,198300.0,1.0531067445565587,0
199707,02186,199600.0,1.0600106213489113,0
199708,02186,201000.0,1.0674455655868296,0
199709,02186,202500.0,1.0754115772703132,0
199710,02186,204300.0,1.0849707912904938,0
199711,02186,206400.0,1.0961232076473713,0
199712,02186,209000.0,1.1099309612320765,0
199801,02186,212100.0,1.1263940520446096,0
199802,02186,215200.0,1.1428571428571428,0
199803,02186,218300.0,1.159320233669676,0
199804,02186,221700.0,1.177376526818906,0
199805,02186,225200.0,1.1959638874137015,0
199806,02186,228700.0,1.214551248008497,0
199807,02186,232200.0,1.2331386086032927,0
199808,02186,235500.0,1.250663834306957,0
199809,02186,238600.0,1.26712692511949,0
199810,02186,241600.0,1.2830589484864579,0
199811,02186,244500.0,1.2984599044078597,0
199812,02186,247600.0,1.314922995220393,0
199901,02186,250900.0,1.3324482209240573,0
199902,02186,254000.0,1.3489113117365905,0
199903,02186,257000.0,1.364843335103558,0
199904,02186,260100.0,1.3813064259160914,0
199905,02186,263400.0,1.3988316516197556,0
199906,02186,266900.0,1.4174190122145514,0
199907,02186,270500.0,1.4365374402549125,0
199908,02186,274200.0,1.456186935740839,0
199909,02186,277900.0,1.4758364312267658,0
199910,02186,281800.0,1.4965480616038236,0
199911,02186,285800.0,1.5177907594264473,0
199912,02186,290100.0,1.5406266595857674,0
200001,02186,294600.0,1.5645246946362188,0
200002,02186,298900.0,1.587360594795539,0
200003,02186,302900.0,1.6086032926181626,0
200004,02186,307000.0,1.6303770578863517,0
200005,02186,310900.0,1.6510886882634095,0
200006,02186,314800.0,1.6718003186404673,0
200007,02186,318400.0,1.6909187466808284,0
200008,02186,321900.0,1.709506107275624,0
200009,02186,325100.0,1.7265002655337227,0
200010,02186,328200.0,1.7429633563462559,0
200011,02186,331000.0,1.7578332448220924,0
200012,02186,333800.0,1.7727031332979288,0
200101,02186,336300.0,1.7859798194370684,0
200102,02186,338500.0,1.7976633032395115,0
200103,02186,340400.0,1.8077535847052575,0
200104,02186,342200.0,1.817312798725438,0
200105,02186,343900.0,1.8263409453000532,0
200106,02186,345800.0,1.8364312267657992,0
200107,02186,348000.0,1.848114710568242,0
200108,02186,350400.0,1.8608603292618162,0
200109,02186,353100.0,1.875199150292087,0
200110,02186,356100.0,1.8911311736590548,0
200111,02186,359400.0,1.908656399362719,0
200112,02186,363100.0,1.9283058948486458,0
200201,02186,366800.0,1.9479553903345725,0
200202,02186,370600.0,1.9681359532660647,0
200203,02186,374400.0,1.9883165161975571,0
200204,02186,378300.0,2.009028146574615,0
200205,02186,382100.0,2.0292087095061073,0
200206,02186,385900.0,2.0493892724375997,0
200207,02186,389700.0,2.0695698353690917,0
200208,02186,393300.0,2.088688263409453,0
200209,02186,396800.0,2.1072756240042487,0
200210,02186,400400.0,2.12639405204461,0
200211,02186,403600.0,2.1433882103027084,0
200212,02186,406700.0,2.159851301115242,0
200301,02186,410300.0,2.178969729155603,0
200302,02186,414600.0,2.201805629314923,0
200303,02186,419300.0,2.2267657992565058,0
200304,02186,424300.0,2.253319171534785,0
200305,02186,429200.0,2.279341476367499,0
200306,02186,434000.0,2.3048327137546467,0
200307,02186,438700.0,2.3297928836962294,0
200308,02186,443100.0,2.353159851301115,0
200309,02186,447100.0,2.374402549123739,0
200310,02186,451100.0,2.395645246946362,0
200311,02186,455200.0,2.4174190122145514,0
200312,02186,459100.0,2.438130642591609,0
200401,02186,462900.0,2.4583112055231013,0
200402,02186,466200.0,2.475836431226766,0
200403,02186,469600.0,2.493892724375996,0
200404,02186,473000.0,2.5119490175252257,0
200405,02186,476700.0,2.5315985130111525,0
200406,02186,480900.0,2.553903345724907,0
200407,02186,485500.0,2.578332448220924,0
200408,02186,490400.0,2.604354753053638,0
200409,02186,495200.0,2.629845990440786,0
200410,02186,499600.0,2.6532129580456716,0
200411,02186,503500.0,2.6739245884227296,0
200412,02186,506900.0,2.6919808815719595,0
200501,02186,509700.0,2.706850770047796,0
200502,02186,511700.0,2.717472118959108,0
200503,02186,513100.0,2.724907063197026,0
200504,02186,513800.0,2.7286245353159853,0
200505,02186,513200.0,2.7254381306425914,0
200506,02186,511300.0,2.7153478491768452,0
200507,02186,508700.0,2.70154009559214,0
200508,02186,505900.0,2.6866702071163036,0
200509,02186,503600.0,2.6744556558682953,0
200510,02186,501600.0,2.6638343069569834,0
200511,02186,499600.0,2.6532129580456716,0
200512,02186,497200.0,2.6404673393520977,0
200601,02186,494400.0,2.625597450876261,0
200602,02186,491400.0,2.609665427509294,0
200603,02186,488500.0,2.5942644715878918,0
200604,02186,485700.0,2.5793945831120553,0
200605,02186,482900.0,2.564524694636219,0
200606,02186,480400.0,2.5512480084970792,0
200607,02186,478100.0,2.5390334572490705,0
200608,02186,475800.0,2.526818906001062,0
200609,02186,473100.0,2.5124800849707913,0
200610,02186,470100.0,2.4965480616038236,0
200611,02186,466800.0,2.4790228359001594,0
200612,02186,463900.0,2.4636218799787573,0
200701,02186,461800.0,2.45246946362188,0
200702,02186,460200.0,2.4439723844928305,0
200703,02186,459300.0,2.43919277748274,0
200704,02186,458500.0,2.4349442379182156,0
200705,02186,457100.0,2.4275092936802976,0
200706,02186,455000.0,2.41635687732342,0
200707,02186,452700.0,2.404142326075412,0
200708,02186,450600.0,2.3929899097185343,0
200709,02186,449000.0,2.384492830589485,0
200710,02186,447800.0,2.378120021242698,0
200711,02186,447000.0,2.373871481678173,0
200712,02186,446300.0,2.370154009559214,0
200801,02186,445700.0,2.3669676048858204,0
200802,02186,444900.0,2.3627190653212957,0
200803,02186,444200.0,2.3590015932023367,0
200804,02186,443500.0,2.3552841210833777,0
200805,02186,442400.0,2.349442379182156,0
200806,02186,441700.0,2.345724907063197,0
200807,02186,442100.0,2.3478491768454592,0
200808,02186,442900.0,2.352097716409984,0
200809,02186,443900.0,2.35740839086564,0
200810,02186,445200.0,2.3643122676579926,0
200811,02186,446300.0,2.370154009559214,0
200812,02186,447400.0,2.3759957514604353,0
200901,02186,448400.0,2.381306425916091,0
200902,02186,449100.0,2.3850238980350507,0
200903,02186,449600.0,2.3876792352628784,0
200904,02186,449600.0,2.3876792352628784,0
200905,02186,448600.0,2.3823685608072225,0
200906,02186,447400.0,2.3759957514604353,0
200907,02186,447300.0,2.37546468401487,0
200908,02186,448400.0,2.381306425916091,0
200909,02186,450000.0,2.389803505045141,0
200910,02186,452000.0,2.4004248539564523,0
200911,02186,453600.0,2.408921933085502,0
200912,02186,454900.0,2.4158258098778544,0
201001,02186,456100.0,2.4221986192246416,0
201002,02186,457200.0,2.428040361125863,0
201003,02186,454800.0,2.415294742432289,0
201004,02186,450800.0,2.3940520446096656,0
201005,02186,449700.0,2.388210302708444,0
201006,02186,450600.0,2.3929899097185343,0
201007,02186,449700.0,2.388210302708444,0
201008,02186,448400.0,2.381306425916091,0
201009,02186,445900.0,2.3680297397769516,0
201010,02186,442500.0,2.349973446627722,0
201011,02186,440800.0,2.340945300053107,0
201012,02186,439600.0,2.3345724907063197,0
201101,02186,437700.0,2.3244822092405735,0
201102,02186,436500.0,2.3181093998937867,0
201103,02186,437400.0,2.322889006903877,0
201104,02186,440000.0,2.336696760488582,0
201105,02186,443100.0,2.353159851301115,0
201106,02186,444700.0,2.3616569304301644,0
201107,02186,443700.0,2.356346255974509,0
201108,02186,440600.0,2.3398831651619756,0
201109,02186,439700.0,2.3351035581518853,0
201110,02186,439900.0,2.3361656930430166,0
201111,02186,438200.0,2.3271375464684017,0
201112,02186,436400.0,2.317578332448221,0
201201,02186,437600.0,2.323951141795008,0
201202,02186,439500.0,2.334041423260754,0
201203,02186,439900.0,2.3361656930430166,0
201204,02186,438000.0,2.3260754115772704,0
201205,02186,436900.0,2.320233669676049,0
201206,02186,437700.0,2.3244822092405735,0
201207,02186,439500.0,2.334041423260754,0
201208,02186,441100.0,2.3425385023898033,0
201209,02186,443200.0,2.353690918746681,0
201210,02186,445500.0,2.3659054699946895,0
201211,02186,448400.0,2.381306425916091,0
201212,02186,451100.0,2.395645246946362,0
201301,02186,452500.0,2.4030801911842805,0
201302,02186,454200.0,2.4121083377588954,0
201303,02186,460300.0,2.444503451938396,0
201304,02186,470100.0,2.4965480616038236,0
201305,02186,478400.0,2.5406266595857674,0
201306,02186,483300.0,2.5666489644184813,0
201307,02186,488000.0,2.5916091343600636,0
201308,02186,492900.0,2.6176314391927775,0
201309,02186,496600.0,2.6372809346787043,0
201310,02186,499800.0,2.654275092936803,0
201311,02186,504000.0,2.676579925650558,0
201312,02186,508000.0,2.697822623473181,0
201401,02186,510700.0,2.712161444503452,0
201402,02186,512000.0,2.7190653212958047,0
201403,02186,513400.0,2.7265002655337227,0
201404,02186,514900.0,2.7344662772172064,0
201405,02186,515700.0,2.7387148167817315,0
201406,02186,516700.0,2.744025491237387,0
201407,02186,520000.0,2.7615507169410516,0
201408,02186,524100.0,2.7833244822092404,0
201409,02186,526300.0,2.7950079660116836,0
201410,02186,527400.0,2.800849707912905,0
201411,02186,529400.0,2.8114710568242165,0
201412,02186,532200.0,2.826340945300053,0
201501,02186,535000.0,2.8412108337758895,0
201502,02186,538000.0,2.857142857142857,0
201503,02186,541000.0,2.873074880509825,0
201504,02186,544200.0,2.8900690387679235,0
201505,02186,547600.0,2.9081253319171534,0
201506,02186,552200.0,2.9325544344131704,0
201507,02186,558200.0,2.9644184811471055,0
201508,02186,563200.0,2.990971853425385,0
201509,02186,565000.0,3.0005310674455656,0
201510,02186,566500.0,3.0084970791290493,0
201511,02186,568600.0,3.0196494954859268,0
201512,02186,571200.0,3.033457249070632,0
201601,02186,573500.0,3.0456718003186403,0
201602,02186,575100.0,3.05416887944769,0
201603,02186,577400.0,3.0663834306956983,0
201604,02186,580800.0,3.084439723844928,0
201605,02186,584800.0,3.105682421667552,0
201606,02186,590100.0,3.133828996282528,0
201607,02186,596600.0,3.168348380244291,0
201608,02186,602900.0,3.201805629314923,0
201609,02186,608400.0,3.2310143388210304,0
201610,02186,612200.0,3.251194901752523,0
201611,02186,615800.0,3.270313329792884,0
201612,02186,619200.0,3.2883696229421138,0
199604,02210,187200.0,1.0,0
199605,02210,189500.0,1.0122863247863247,0
199606,02210,191800.0,1.0245726495726495,0
199607,02210,194200.0,1.0373931623931625,0
199608,02210,196600.0,1.0502136752136753,0
199609,02210,199000.0,1.063034188034188,0
199610,02210,201400.0,1.0758547008547008,0
199611,02210,203900.0,1.0892094017094016,0
199612,02210,206700.0,1.1041666666666667,0
199701,02210,209800.0,1.1207264957264957,0
199702,02210,212800.0,1.1367521367521367,0
199703,02210,215800.0,1.1527777777777777,0
199704,02210,219000.0,1.169871794871795,0
199705,02210,222500.0,1.188568376068376,0
199706,02210,226100.0,1.2077991452991452,0
199707,02210,229900.0,1.2280982905982907,0
199708,02210,233600.0,1.2478632478632479,0
199709,02210,237300.0,1.267628205128205,0
199710,02210,241000.0,1.2873931623931625,0
199711,02210,244700.0,1.3071581196581197,0
199712,02210,248700.0,1.328525641025641,0
199801,02210,252900.0,1.3509615384615385,0
199802,02210,256800.0,1.3717948717948718,0
199803,02210,260600.0,1.392094017094017,0
199804,02210,264600.0,1.4134615384615385,0
199805,02210,268600.0,1.4348290598290598,0
199806,02210,272800.0,1.4572649572649572,0
199807,02210,276900.0,1.4791666666666667,0
199808,02210,280800.0,1.5,0
199809,02210,284700.0,1.5208333333333333,0
199810,02210,288500.0,1.5411324786324787,0
199811,02210,292300.0,1.561431623931624,0
199812,02210,296500.0,1.5838675213675213,0
199901,02210,300900.0,1.607371794871795,0
199902,02210,305200.0,1.6303418803418803,0
199903,02210,309400.0,1.6527777777777777,0
199904,02210,314100.0,1.6778846153846154,0
199905,02210,319000.0,1.704059829059829,0
199906,02210,324300.0,1.732371794871795,0
199907,02210,329600.0,1.7606837606837606,0
199908,02210,334800.0,1.7884615384615385,0
199909,02210,340000.0,1.8162393162393162,0
199910,02210,345200.0,1.8440170940170941,0
199911,02210,350200.0,1.8707264957264957,0
199912,02210,355600.0,1.8995726495726495,0
200001,02210,361100.0,1.9289529914529915,0
200002,02210,366200.0,1.9561965811965811,0
200003,02210,371200.0,1.982905982905983,0
200004,02210,376500.0,2.011217948717949,0
200005,02210,381800.0,2.0395299145299144,0
200006,02210,387100.0,2.0678418803418803,0
200007,02210,392300.0,2.095619658119658,0
200008,02210,397100.0,2.1212606837606836,0
200009,02210,401400.0,2.144230769230769,0
200010,02210,405500.0,2.1661324786324787,0
200011,02210,409300.0,2.186431623931624,0
200012,02210,413000.0,2.2061965811965814,0
200101,02210,416600.0,2.2254273504273505,0
200102,02210,420100.0,2.2441239316239314,0
200103,02210,423500.0,2.262286324786325,0
200104,02210,427300.0,2.28258547008547,0
200105,02210,431400.0,2.3044871794871793,0
200106,02210,435700.0,2.327457264957265,0
200107,02210,439900.0,2.3498931623931623,0
200108,02210,444000.0,2.371794871794872,0
200109,02210,447800.0,2.392094017094017,0
200110,02210,451400.0,2.411324786324786,0
200111,02210,455000.0,2.4305555555555554,0
200112,02210,458300.0,2.4481837606837606,0
200201,02210,461500.0,2.4652777777777777,0
200202,02210,464700.0,2.4823717948717947,0
200203,02210,468200.0,2.501068376068376,0
200204,02210,472400.0,2.5235042735042734,0
200205,02210,476900.0,2.547542735042735,0
200206,02210,481700.0,2.5731837606837606,0
200207,02210,486500.0,2.598824786324786,0
200208,02210,491000.0,2.622863247863248,0
200209,02210,495300.0,2.6458333333333335,0
200210,02210,499200.0,2.6666666666666665,0
200211,02210,503100.0,2.6875,0
200212,02210,506900.0,2.7077991452991452,0
200301,02210,510200.0,2.7254273504273505,0
200302,02210,512300.0,2.736645299145299,0
200303,02210,511800.0,2.733974358974359,0
200304,02210,507800.0,2.7126068376068377,0
200305,02210,501100.0,2.6768162393162394,0
200306,02210,493900.0,2.638354700854701,0
200307,02210,488000.0,2.606837606837607,0
200308,02210,484500.0,2.5881410256410255,0
200309,02210,483600.0,2.5833333333333335,0
200310,02210,484500.0,2.5881410256410255,0
200311,02210,486300.0,2.59775641025641,0
200312,02210,488200.0,2.607905982905983,0
200401,02210,490300.0,2.6191239316239314,0
200402,02210,492700.0,2.6319444444444446,0
200403,02210,495700.0,2.6479700854700856,0
200404,02210,499600.0,2.6688034188034186,0
200405,02210,504400.0,2.6944444444444446,0
200406,02210,509500.0,2.721688034188034,0
200407,02210,513900.0,2.7451923076923075,0
200408,02210,517400.0,2.763888888888889,0
200409,02210,520300.0,2.779380341880342,0
200410,02210,523500.0,2.796474358974359,0
200411,02210,527400.0,2.8173076923076925,0
200412,02210,532500.0,2.844551282051282,0
200501,02210,538700.0,2.8776709401709404,0
200502,02210,545400.0,2.9134615384615383,0
200503,02210,552500.0,2.951388888888889,0
200504,02210,559200.0,2.9871794871794872,0
200505,02210,564400.0,3.014957264957265,0
200506,02210,567200.0,3.02991452991453,0
200507,02210,567900.0,3.0336538461538463,0
200508,02210,567000.0,3.0288461538461537,0
200509,02210,565600.0,3.0213675213675213,0
200510,02210,564700.0,3.0165598290598292,0
200511,02210,564100.0,3.013354700854701,0
200512,02210,563600.0,3.0106837606837606,0
200601,02210,562900.0,3.0069444444444446,0
200602,02210,561400.0,2.998931623931624,0
200603,02210,559200.0,2.9871794871794872,0
200604,02210,557600.0,2.9786324786324787,0
200605,02210,557100.0,2.9759615384615383,0
200606,02210,557300.0,2.9770299145299144,0
200607,02210,557700.0,2.9791666666666665,0
200608,02210,557500.0,2.9780982905982905,0
200609,02210,556200.0,2.9711538461538463,0
200610,02210,553800.0,2.9583333333333335,0
200611,02210,550800.0,2.9423076923076925,0
200612,02210,548000.0,2.927350427350427,0
200701,02210,546900.0,2.921474358974359,0
200702,02210,546100.0,2.9172008547008548,0
200703,02210,544900.0,2.9107905982905984,0
200704,02210,543800.0,2.90491452991453,0
200705,02210,543300.0,2.90224358974359,0
200706,02210,543400.0,2.9027777777777777,0
200707,02210,545100.0,2.9118589743589745,0
200708,02210,548200.0,2.9284188034188032,0
200709,02210,552300.0,2.9503205128205128,0
200710,02210,556300.0,2.971688034188034,0
200711,02210,558900.0,2.985576923076923,0
200712,02210,559700.0,2.989850427350427,0
200801,02210,560000.0,2.9914529914529915,0
200802,02210,558800.0,2.985042735042735,0
200803,02210,556500.0,2.97275641025641,0
200804,02210,554700.0,2.9631410256410255,0
200805,02210,554000.0,2.9594017094017095,0
200806,02210,552800.0,2.952991452991453,0
200807,02210,551100.0,2.9439102564102564,0
200808,02210,549000.0,2.9326923076923075,0
200809,02210,547500.0,2.9246794871794872,0
200810,02210,547000.0,2.922008547008547,0
200811,02210,547000.0,2.922008547008547,0
200812,02210,547500.0,2.9246794871794872,0
200901,02210,549100.0,2.9332264957264957,0
200902,02210,549400.0,2.9348290598290596,0
200903,02210,547200.0,2.923076923076923,0
200904,02210,543900.0,2.905448717948718,0
200905,02210,540400.0,2.8867521367521367,0
200906,02210,538400.0,2.876068376068376,0
200907,02210,539800.0,2.8835470085470085,0
200908,02210,541800.0,2.894230769230769,0
200909,02210,541000.0,2.889957264957265,0
200910,02210,537500.0,2.8712606837606836,0
200911,02210,533000.0,2.8472222222222223,0
200912,02210,526300.0,2.811431623931624,0
201001,02210,518300.0,2.7686965811965814,0
201002,02210,517400.0,2.763888888888889,0
201003,02210,520700.0,2.781517094017094,0
201004,02210,520700.0,2.781517094017094,0
201005,02210,520200.0,2.7788461538461537,0
201006,02210,524300.0,2.8007478632478633,0
201007,02210,527200.0,2.8162393162393164,0
201008,02210,530300.0,2.8327991452991452,0
201009,02210,533700.0,2.8509615384615383,0
201010,02210,535100.0,2.8584401709401708,0
201011,02210,539700.0,2.8830128205128207,0
201012,02210,551000.0,2.9433760683760686,0
201101,02210,559300.0,2.987713675213675,0
201102,02210,563200.0,3.0085470085470085,0
201103,02210,571900.0,3.0550213675213675,0
201104,02210,578900.0,3.09241452991453,0
201105,02210,578800.0,3.091880341880342,0
201106,02210,577600.0,3.0854700854700856,0
201107,02210,580200.0,3.0993589743589745,0
201108,02210,580800.0,3.1025641025641026,0
201109,02210,579300.0,3.094551282051282,0
201110,02210,579800.0,3.0972222222222223,0
201111,02210,578400.0,3.08974358974359,0
201112,02210,572600.0,3.0587606837606836,0
201201,02210,566900.0,3.028311965811966,0
201202,02210,561800.0,3.001068376068376,0
201203,02210,558100.0,2.9813034188034186,0
201204,02210,561800.0,3.001068376068376,0
201205,02210,566500.0,3.026175213675214,0
201206,02210,563700.0,3.011217948717949,0
201207,02210,556600.0,2.9732905982905984,0
201208,02210,552600.0,2.951923076923077,0
201209,02210,555500.0,2.96741452991453,0
201210,02210,563000.0,3.0074786324786325,0
201211,02210,570200.0,3.0459401709401708,0
201212,02210,574000.0,3.0662393162393164,0
201301,02210,577700.0,3.0860042735042734,0
201302,02210,583300.0,3.1159188034188032,0
201303,02210,587000.0,3.1356837606837606,0
201304,02210,592000.0,3.1623931623931623,0
201305,02210,602900.0,3.220619658119658,0
201306,02210,618000.0,3.301282051282051,0
201307,02210,630500.0,3.3680555555555554,0
201308,02210,640200.0,3.4198717948717947,0
201309,02210,647500.0,3.4588675213675213,0
201310,02210,654300.0,3.4951923076923075,0
201311,02210,658600.0,3.518162393162393,0
201312,02210,661000.0,3.530982905982906,0
201401,02210,665300.0,3.5539529914529915,0
201402,02210,671900.0,3.5892094017094016,0
201403,02210,676500.0,3.613782051282051,0
201404,02210,681900.0,3.6426282051282053,0
201405,02210,692200.0,3.697649572649573,0
201406,02210,702400.0,3.752136752136752,0
201407,02210,711100.0,3.798611111111111,0
201408,02210,720700.0,3.8498931623931623,0
201409,02210,726600.0,3.8814102564102564,0
201410,02210,727300.0,3.885149572649573,0
201411,02210,731100.0,3.905448717948718,0
201412,02210,744200.0,3.9754273504273505,0
201501,02210,760700.0,4.0635683760683765,0
201502,02210,770200.0,4.114316239316239,0
201503,02210,773400.0,4.131410256410256,0
201504,02210,780200.0,4.167735042735043,0
201505,02210,790800.0,4.2243589743589745,0
201506,02210,797800.0,4.261752136752137,0
201507,02210,799800.0,4.272435897435898,0
201508,02210,806200.0,4.306623931623932,0
201509,02210,819900.0,4.3798076923076925,0
201510,02210,832900.0,4.449252136752137,0
201511,02210,842200.0,4.4989316239316235,0
201512,02210,848200.0,4.530982905982906,0
201601,02210,850600.0,4.543803418803419,0
201602,02210,853400.0,4.558760683760684,0
201603,02210,860200.0,4.59508547008547,0
201604,02210,865000.0,4.620726495726496,0
201605,02210,866800.0,4.630341880341881,0
201606,02210,872400.0,4.660256410256411,0
201607,02210,880400.0,4.702991452991453,0
201608,02210,882700.0,4.715277777777778,0
201609,02210,882000.0,4.711538461538462,0
201610,02210,885700.0,4.731303418803419,0
201611,02210,895700.0,4.784722222222222,0
201612,02210,913800.0,4.881410256410256,0
199604,02215,77900.0,1.0,10
199605,02215,79100.0,1.0154043645699615,10
199606,02215,80400.0,1.0320924261874198,10
